gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,1,1,-0.791320501614164,1,0,1,0,0,0,0,2,2,0,0,2,0.7828720018748321,-0.5010268246186854,1
0,0,1,1,0.6754621043330061,1,2,1,0,2,2,2,2,2,2,1,0,1.4343846919184566,1.3292122909631168,1
0,0,1,0,1.2866215234776603,1,0,1,2,0,0,2,2,2,1,1,3,1.0670777926846788,1.7303533312426362,0
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.5190287014680746,-0.9997815009107407,0
1,0,0,0,-0.506112772679992,1,0,0,0,0,0,2,0,0,0,0,3,-0.4918990013482794,-0.5652782792209202,0
0,0,1,0,0.18653456901728277,0,1,0,2,0,0,2,2,0,2,0,2,-0.6448050408483137,-0.26643173693870464,0
1,0,1,1,-0.09867315991688919,1,2,1,0,0,0,0,2,0,0,0,2,0.6864747161030716,0.12380201173479946,0
0,0,0,0,0.22727853029359305,1,2,0,2,2,2,0,2,2,1,0,0,0.6416001175541483,0.4030198450337207,0
0,1,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,3,0.32082983903777235,-0.9753394527166946,1
0,0,0,0,0.18653456901728277,1,0,0,0,0,0,0,2,2,0,1,2,-0.001602461647082585,0.049725162872085525,1
0,0,1,0,0.797693988161937,0,1,0,2,2,2,2,2,2,2,0,1,0.048258203407276413,0.5130642607510876,0
1,0,0,1,1.5718292524118322,1,0,0,2,2,2,2,2,0,2,1,1,0.4022689252932255,1.402825469534887,0
1,0,0,0,-0.26164900502213034,1,0,1,0,2,2,0,2,0,0,0,2,0.8310706447607126,0.023031001836311793,1
1,0,0,0,1.368109446030281,1,2,0,2,2,2,0,0,2,2,1,1,0.325815905543208,1.166000348550842,0
1,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,1,1.7335486822446107,2.7101548946202194,0
1,0,0,1,-0.3023929662984406,0,1,0,2,0,0,0,2,0,1,1,1,-0.8026971468537838,-0.5594492812776246,0
1,0,1,1,1.4903413298592119,1,2,1,2,2,2,2,2,2,2,1,0,1.6471235294837214,2.4760013976935187,0
1,0,1,1,0.8384379494382472,1,2,0,2,2,0,0,0,2,2,0,0,0.1629377330323022,0.6230645173931266,0
0,0,0,0,-0.8320644628904743,1,0,1,0,0,2,0,2,2,1,0,3,1.0205411719672768,-0.5021528810395494,1
1,0,0,0,-0.26164900502213034,1,0,1,0,0,2,2,2,2,0,1,2,1.1252485685814309,0.12442023878939146,0
1,0,0,0,-0.46536881140368175,1,0,0,0,0,2,0,0,2,0,0,3,-0.10464783609275789,-0.43651041556448267,0
0,0,0,1,-1.2802480369298874,1,0,1,0,0,0,0,2,2,0,1,2,0.8161124452444047,-0.9687597504928231,0
1,0,0,0,0.6347181430566958,1,2,1,2,0,0,2,0,2,0,1,2,1.0172171276303197,1.013916493121223,0
0,0,1,0,-0.26164900502213034,0,1,0,2,0,2,0,0,0,1,0,1,-0.9772094745440403,-0.6017757549795091,0
1,0,1,0,1.1236456783724194,1,0,2,1,1,1,1,1,1,2,0,3,-1.4907743246039378,-0.47963175262227115,0
1,0,0,0,-0.5876006952326126,1,0,2,1,1,1,1,1,1,0,0,3,-1.5140426349626388,-0.8552046882868805,0
0,1,0,0,-0.9135523854430948,0,1,0,0,0,0,2,0,0,0,1,2,-1.1683420239190832,-0.8772842259508786,1
1,0,1,1,-1.1172721918246462,1,2,1,2,0,2,0,0,0,0,1,2,0.6548962949019775,-0.8216437910376032,1
0,0,0,1,-1.1580161531009565,1,0,2,1,1,1,1,1,1,1,1,3,-1.4758161250876303,-0.9707910679579109,0
1,0,1,1,1.3273654847539706,1,2,2,1,1,1,1,1,1,2,0,1,-1.3312201964299892,-0.29780675995924605,0
1,0,1,1,1.5310852911355222,1,2,2,1,1,1,1,1,1,2,0,3,-1.3112759304082455,-0.22461309260309203,0
1,0,0,0,-0.5876006952326126,1,2,1,0,0,2,0,0,2,0,1,1,0.8609870437933281,-0.28727482049351893,1
1,0,0,1,1.2051336009250397,1,0,2,1,1,1,1,1,1,2,0,0,-1.4891123024354593,-0.4606433502312327,0
0,0,1,1,1.368109446030281,1,0,0,2,0,0,0,2,0,2,1,2,-0.1678046784949459,0.7331972512611497,0
0,0,1,1,1.3273654847539706,1,2,0,2,2,0,2,2,2,2,1,0,0.5884154081628322,1.3598145301654183,0
0,1,0,0,-1.1987601143772668,1,0,1,0,0,0,0,0,0,0,1,2,0.18288199905404562,-0.9150843944316435,1
0,0,0,0,0.06430268518835193,1,0,2,1,1,1,1,1,1,0,0,3,-1.477478147256109,-0.7026792421039809,0
1,0,1,1,-0.6690886177852331,1,2,1,0,0,2,0,2,0,0,1,0,0.8643110881302852,-0.36667283793325645,0
0,0,0,0,0.8791819107145575,1,2,1,2,0,2,0,2,2,1,1,0,1.301422918440166,1.4705654910880332,1
0,1,0,0,0.7162060656093164,1,2,1,0,0,2,2,2,2,0,1,2,1.3346633618097385,1.3090315935382224,0
1,0,1,0,1.5718292524118322,1,0,1,0,2,2,2,2,2,2,1,2,1.3446354948206103,2.2916814172744617,0
0,0,0,0,-0.9135523854430948,1,2,1,0,0,0,0,0,0,0,1,2,0.33080197204864403,-0.6781267962216149,1
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,2,0,0,0,1,2,-0.46530664665262134,-0.9857830740317657,1
1,0,0,0,-0.5876006952326126,1,2,2,1,1,1,1,1,1,1,0,3,-1.3644606397995618,-0.8207606095310432,0
1,0,0,0,-1.1580161531009565,1,0,0,0,0,0,2,2,0,0,1,2,-0.11628199127210836,-0.8980831504303649,0
0,0,1,1,1.0421577558197987,1,2,0,2,0,2,2,2,0,2,0,3,0.36570443758669524,0.9331937034216451,0
0,0,1,0,0.9606698332671781,1,2,1,2,0,0,0,2,2,1,1,2,1.1036422803912085,1.4152341697020538,0
1,0,0,0,-1.2395040756535771,1,0,1,0,0,0,0,2,0,0,1,2,0.5136244105812937,-0.9373405683969537,1
1,0,1,0,-0.01718523736426863,1,2,1,0,0,2,0,0,0,0,1,2,0.4687498120323708,0.10671244958286495,1
1,0,1,1,0.9606698332671781,0,1,0,2,2,0,2,2,0,1,1,3,-0.42541811460913403,0.2776963892528669,0
1,0,0,0,0.1457906077409725,1,2,1,0,0,0,0,0,2,0,1,2,0.6632064057443707,0.33870215181849395,1
0,0,0,0,-1.1580161531009565,1,2,0,0,0,0,2,2,0,0,1,3,-0.013236616826432828,-0.896493423718557,0
1,0,0,0,0.8384379494382472,1,2,1,0,0,0,0,2,0,0,0,0,0.6864747161030716,0.9916823986935767,1
1,0,0,0,-0.9135523854430948,1,0,0,0,0,0,0,0,0,0,1,1,-0.6315088635004846,-0.8059673192961645,0
1,0,0,0,-1.1580161531009565,0,1,0,0,0,0,2,0,0,0,0,2,-1.1400876470549464,-0.9559315391100401,0
1,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4924363467724167,-0.9994282283081166,1
0,0,1,0,0.7569500268856267,1,0,1,0,0,0,0,0,0,0,0,3,0.14465548917903734,0.5491201457563967,0
1,1,0,0,-0.8320644628904743,1,2,1,0,0,2,0,2,2,0,1,2,1.151840923277089,-0.481221479334079,1
0,0,0,0,-1.076528230548336,0,1,0,0,0,0,2,2,2,1,1,3,-0.5168293338754589,-0.8777258167041586,0
1,0,1,1,1.24587756220135,0,1,0,0,2,2,2,0,0,2,0,0,-0.8459097232342282,0.0865096726203066,0
0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.1928541320649173,-0.9770395771168225,1
0,0,1,0,0.6347181430566958,1,2,1,0,2,0,2,2,2,0,1,1,1.3396494283151743,1.2195211478483734,0
0,0,0,0,-1.1172721918246462,1,0,1,0,0,0,0,2,0,0,1,1,0.5385547431084732,-0.8293716292200025,1
0,0,0,1,0.10504664646466222,1,0,2,1,1,1,1,1,1,1,1,1,-1.485788258098502,-0.6975567893659333,0
1,0,0,0,-1.076528230548336,1,0,1,0,2,0,0,2,0,0,1,2,0.6665304500813278,-0.7834020318035584,1
1,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,0,0,3,-1.4974224132778524,-0.9908613676944853,0
0,0,0,0,0.7162060656093164,1,0,2,1,1,1,1,1,1,1,0,0,-1.4974224132778524,-0.5714605497668397,0
0,0,0,0,0.02355872391204165,1,0,1,0,0,0,0,0,0,0,1,0,0.18620604339100316,0.017687753721624268,0
1,0,0,0,-0.05792919864057891,1,0,2,1,1,1,1,1,1,2,0,3,-1.4741541029191516,-0.726238108791467,0
0,0,1,1,-0.9542963467194051,1,0,2,1,1,1,1,1,1,2,0,3,-1.477478147256109,-0.9273385378351625,0
0,0,1,1,0.8791819107145575,1,2,0,0,2,2,2,2,2,0,1,2,0.7114050486302511,1.0473007540691879,0
0,0,0,0,0.5532302205040753,1,0,1,2,2,2,0,2,0,1,1,1,1.025527238472713,0.9347392710581254,0
1,0,0,1,0.06430268518835193,1,2,1,2,2,0,0,2,2,1,1,2,1.2964368519347298,0.5502462021772605,0
1,0,1,1,1.5718292524118322,1,2,1,2,0,0,0,2,2,2,1,2,1.0770499256955504,2.039290222237299,0
0,0,1,1,1.24587756220135,1,0,0,2,2,2,2,0,0,2,0,3,-0.041490993690569876,0.7597589350709395,0
0,0,0,0,0.7569500268856267,1,2,2,1,1,1,1,1,1,2,0,0,-1.3245721077560746,-0.44631373028729787,0
0,1,0,0,-0.26164900502213034,1,2,1,0,2,0,0,2,0,0,1,2,0.8094643565704907,0.01534732272924038,1
0,0,1,0,1.2866215234776603,1,0,1,2,0,2,0,2,2,2,1,0,1.1368827237607813,1.7897031284834632,0
0,1,1,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,1,2,-1.3295581742615106,-0.9972644336170448,1
1,1,1,0,1.1643896396487294,1,2,1,0,2,0,2,0,0,1,1,0,0.6897987604400287,1.2962475412307677,0
0,0,0,0,-0.7098325790615434,1,0,1,0,0,2,0,2,2,0,1,1,0.9706805069129179,-0.38557292217363887,0
1,0,0,0,1.2866215234776603,1,2,1,0,2,0,2,2,2,1,1,1,1.3579316721684396,1.9776441530794158,1
0,0,0,0,-0.5876006952326126,1,2,0,0,0,0,0,0,0,0,1,2,-0.48192686833740767,-0.6083996162787085,0
0,0,1,1,1.0014137945434884,1,0,1,0,2,0,0,2,2,1,1,2,1.0039209502824906,1.3829980447126164,0
1,0,1,1,-0.7505765403378537,1,0,0,2,2,0,0,0,2,2,1,0,-0.11295794693515106,-0.628624472778931,0
1,1,0,0,-0.5876006952326126,1,2,1,0,2,0,0,0,0,0,1,1,0.5235965435921655,-0.3679534511177683,0
0,1,1,0,1.6125732136881425,1,2,1,2,0,0,0,0,0,2,0,0,0.45545363468454153,1.487655053239968,0
1,0,1,0,1.5310852911355222,1,2,1,2,2,2,2,2,2,2,0,1,1.6454615073152428,2.524951732694603,0
0,0,0,0,0.22727853029359305,1,0,2,1,1,1,1,1,1,2,0,3,-1.4874502802669807,-0.6717678893743834,0
1,0,1,1,1.4495973685829016,1,0,0,2,2,2,2,0,0,2,0,1,-0.07140739272318523,0.8730490428249141,0
1,0,0,0,-0.791320501614164,1,0,1,0,0,0,0,0,2,0,1,2,0.5335686766030371,-0.5440819230634819,1
1,1,1,0,1.3273654847539706,1,2,1,2,2,0,0,2,0,2,1,1,0.9274679305324735,1.6525891995900344,0
0,0,0,0,-0.09867315991688919,1,2,1,0,0,2,0,2,2,0,0,2,1.1850813666466615,0.3225178507107832,0
1,0,1,0,0.7569500268856267,1,2,0,0,0,0,2,2,2,2,1,0,0.34576017156495187,0.6853729726809294,0
0,0,0,0,-0.05792919864057891,1,2,1,2,0,2,0,0,0,0,1,1,0.6632064057443707,0.15195342225639716,0
0,0,1,0,-0.9542963467194051,1,0,1,0,0,0,0,2,2,0,0,2,0.8194364895813623,-0.6527132483703529,1
0,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,0,2,2,1,0,0.4886940780541142,1.5194495874761254,0
1,0,0,0,-0.9135523854430948,1,2,0,0,0,0,0,2,2,0,1,1,0.24437681928775531,-0.6896081558068939,1
0,0,0,0,0.18653456901728277,1,0,2,1,1,1,1,1,1,1,1,2,-1.495760391109374,-0.6847064984454865,0
0,0,0,0,-1.2395040756535771,1,0,0,0,0,2,2,2,2,0,0,2,0.38564870360843917,-0.9407408171972094,1
1,0,0,0,0.9199258719908678,1,0,1,2,2,0,0,2,2,1,1,3,1.2000395661629695,1.4435180574496356,0
1,0,0,1,0.02355872391204165,1,2,1,2,0,2,0,0,2,0,1,0,1.0138930832933621,0.3805428756917705,0
0,0,1,1,0.5532302205040753,1,0,1,0,0,2,2,0,2,1,0,0,0.8692971546357213,0.8392673501989969,0
0,0,0,1,-1.2802480369298874,1,0,0,2,0,0,2,0,0,0,0,2,-0.3423170061852024,-0.9841491882446299,0
0,1,0,0,-0.506112772679992,1,2,0,0,0,0,0,0,2,0,1,3,-0.10630985826123643,-0.4641760762574724,1
1,0,1,0,-0.9542963467194051,1,0,1,0,2,2,0,0,0,0,1,2,0.5019902554019434,-0.690667973614766,1
1,1,0,0,-0.01718523736426863,1,2,1,0,0,0,0,2,2,0,1,1,1.0421474601574994,0.350470545393405,1
0,0,1,1,-0.5468567339563023,1,0,0,0,0,2,0,0,0,0,1,0,-0.5051951786961084,-0.59206075840735,0
0,0,1,0,1.5310852911355222,1,2,0,2,0,2,2,0,0,2,0,1,0.016679782206182287,1.010295448944327,1
0,0,0,1,1.1643896396487294,1,2,2,1,1,1,1,1,1,2,1,1,-1.322910085587596,-0.334789985546443,0
1,0,0,0,-0.26164900502213034,1,0,0,0,0,0,0,0,0,0,0,2,-0.6431430186798349,-0.48638809114745457,0
1,0,1,0,0.512486259227765,1,2,1,0,2,2,0,2,2,0,1,0,1.427736603244542,1.132947280667837,0
1,0,1,1,1.2051336009250397,1,2,1,0,0,2,0,2,0,2,1,1,0.8078023344020117,1.4312197549707883,0
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.5007464576148097,-0.9995386259964366,1
0,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,0,3,-0.6664113290385358,-0.9489323256705527,0
0,0,1,1,0.3495104141225239,1,2,1,2,2,2,0,0,2,1,1,0,1.2233078765216698,0.8312745575646293,0
1,0,1,1,1.4088534073065913,1,0,1,0,2,2,2,2,2,2,0,0,1.2748305637445079,2.0436398911571065,0
1,0,0,0,-1.2802480369298874,1,2,1,0,0,0,0,2,0,0,1,3,0.6598823614074136,-0.9708352270332389,1
0,0,1,0,1.5718292524118322,1,2,1,2,2,0,0,2,0,1,0,3,1.025527238472713,1.990693159838839,0
0,0,1,1,0.18653456901728277,1,0,0,2,2,0,0,2,2,1,0,0,0.3424361272279943,0.21883234184064762,0
1,0,1,0,1.1236456783724194,1,0,0,2,2,0,2,0,0,2,1,3,-0.1146199691036296,0.6172796785251591,0
0,1,1,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.1579516665268661,-0.9775032474077664,1
0,0,0,0,-1.076528230548336,1,0,2,1,1,1,1,1,1,0,0,1,-1.499084435446331,-0.9560198572606963,0
0,0,0,0,-0.791320501614164,0,1,0,0,2,0,0,0,0,0,1,2,-1.1218054032016815,-0.8299677767369305,1
0,0,1,1,-0.8728084241667845,1,0,0,2,0,0,0,0,0,0,0,0,-0.4586585579787067,-0.7604834717083282,0
1,0,0,0,-1.0357842692720256,1,0,0,2,0,0,0,0,0,0,1,3,-0.4586585579787067,-0.8518706780996167,1
0,0,1,1,-0.9135523854430948,1,0,1,0,0,0,0,2,2,0,1,2,0.7994922235596185,-0.61586250000914,0
1,0,1,0,0.06430268518835193,1,0,2,1,1,1,1,1,1,2,0,1,-1.4874502802669807,-0.7083757628212924,0
0,0,0,0,1.2051336009250397,1,0,0,2,0,0,2,0,2,2,1,3,0.010031693532267658,0.7741327140902021,0
1,0,1,0,1.2866215234776603,1,2,0,0,2,0,2,0,2,1,1,3,0.17789593254861,0.974349961627338,0
0,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,0,-0.6797075063863649,-0.9886313343904216,1
1,0,0,0,-0.3023929662984406,1,0,2,1,1,1,1,1,1,2,1,3,-1.4641819699082799,-0.7791406810344067,0
0,0,0,0,-0.26164900502213034,1,0,0,0,2,2,0,0,0,1,1,3,-0.29079431896236485,-0.36468567954349657,0
1,0,0,1,-0.9135523854430948,1,0,2,1,1,1,1,1,1,1,1,0,-1.4907743246039378,-0.9201185290190351,0
0,0,0,0,0.8384379494382472,1,2,1,2,2,2,0,2,0,1,0,3,1.123586546412952,1.299449074192047,0
0,0,0,0,-1.0357842692720256,1,0,1,0,0,0,0,2,0,0,1,2,0.49534216672802883,-0.761852403043496,1
1,0,0,0,0.02355872391204165,1,0,1,0,2,2,0,0,0,0,1,1,0.47207385636932786,0.1430112095024779,0
0,1,1,0,1.5718292524118322,1,0,1,0,2,2,0,0,2,2,0,1,0.8194364895813623,1.7963049102449986,0
0,0,0,0,-0.13941712119319946,1,2,1,0,0,0,0,0,0,0,1,2,0.3125197281953792,-0.05800090139056158,0
1,0,1,1,-0.3431369275747509,1,2,0,2,0,0,2,2,2,0,0,0,0.5385547431084732,-0.14976345992213816,0
1,0,1,1,-0.506112772679992,1,0,0,0,0,2,0,0,0,0,1,2,-0.5051951786961084,-0.5701578570446637,0
0,0,0,0,-1.2802480369298874,1,2,1,0,0,0,0,2,0,0,1,2,0.6582203392389346,-0.970857306570903,0
1,0,0,1,0.8791819107145575,1,2,0,0,2,0,0,0,0,0,1,1,-0.32569678450041606,0.3033086529431048,1
0,1,0,0,-1.1172721918246462,1,0,1,0,0,2,0,2,0,0,1,3,0.6665304500813278,-0.8208710072193632,1
0,0,1,1,1.6125732136881425,1,2,0,2,0,2,2,2,2,2,1,0,0.6449241618911058,1.6688838983860652,0
1,0,1,0,0.797693988161937,1,0,1,2,2,2,2,2,2,2,1,2,1.3795379603586615,1.4327211635319401,0
0,0,0,0,-0.9542963467194051,1,0,1,0,0,0,0,0,0,0,0,2,0.14133144484207977,-0.7337893106725545,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,3,-0.6448050408483137,-0.9881676640994775,0
1,1,0,0,-1.2802480369298874,1,2,1,0,0,0,0,0,0,0,1,2,0.29423748434211433,-0.9756927253193185,1
1,0,1,1,0.02355872391204165,1,0,0,0,0,2,2,2,2,1,1,3,0.30254759518450747,0.06869148572546009,1
0,0,1,0,0.9199258719908678,1,2,1,0,0,2,0,0,0,0,1,2,0.43052330215736206,0.8801365744150575,1
1,0,1,1,1.4903413298592119,1,2,1,0,0,0,2,2,2,2,1,2,1.1485168789401314,2.0195290360280205,0
1,0,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,1,3,-0.4669686688210999,-0.9858051535694298,0
1,0,0,0,0.8791819107145575,1,2,0,2,0,2,2,2,2,2,0,0,0.7413214476628662,1.068762064678594,0
1,0,0,1,0.02355872391204165,1,0,2,1,1,1,1,1,1,1,1,3,-1.4841262359300234,-0.714580112904876,0
1,1,1,0,0.512486259227765,1,2,1,0,2,2,2,2,0,1,1,0,1.1269105907499095,0.9531094463945716,0
0,0,0,1,-0.8728084241667845,0,1,0,0,0,0,0,0,0,0,0,2,-1.3162619969136813,-0.8858069274891819,0
1,0,0,0,-1.076528230548336,1,0,0,2,2,0,0,0,0,0,1,0,-0.3024284741417151,-0.859995947959968,0
1,0,0,0,-0.46536881140368175,1,0,0,2,0,2,0,2,0,0,0,0,0.018341804374660826,-0.40219881403462954,0
0,0,1,1,1.3273654847539706,1,2,2,1,1,1,1,1,1,2,1,0,-1.3129379525767242,-0.28201989052948734,0
0,1,1,0,-1.076528230548336,1,2,1,0,0,0,0,0,2,0,1,2,0.6499102283965414,-0.7847268040633982,1
0,0,0,0,-0.9950403079957154,1,0,1,2,0,0,0,2,0,0,0,2,0.6698544944182854,-0.7081108083693245,1
1,0,0,0,-0.8728084241667845,1,0,1,0,0,0,2,0,0,0,1,2,0.3008855730160285,-0.6494896358714093,1
1,0,1,1,0.4309983366751445,1,2,2,1,1,1,1,1,1,2,0,3,-1.3478404181147754,-0.5477471263157055,0
1,0,1,1,0.6754621043330061,0,1,0,0,2,0,0,2,2,1,1,0,-0.4320662032830487,0.11397661747432027,1
0,1,1,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0,2,-0.62486077482657,-0.9879027096475096,1
1,1,0,0,-0.7098325790615434,1,0,1,0,0,0,0,0,2,0,1,2,0.48537003371715715,-0.48228129714195095,1
1,0,1,1,1.1236456783724194,1,0,0,2,2,2,0,0,0,2,0,0,-0.1428743459677664,0.5947585501078809,0
1,0,0,0,-0.6283446565089229,0,1,0,0,0,0,0,0,0,0,0,1,-1.3195860412506386,-0.8197891098738274,0
1,1,1,0,-0.6690886177852331,1,0,1,0,0,0,0,0,0,0,1,0,0.2327426641084046,-0.5009164269303654,1
1,0,1,1,0.10504664646466222,1,0,2,1,1,1,1,1,1,1,0,0,-1.4874502802669807,-0.6983295731841733,0
1,1,1,0,0.4717422979514547,1,2,1,0,2,0,0,0,2,1,0,3,0.7845340240433111,0.7093955096593595,1
0,0,1,1,-0.8320644628904743,0,1,0,0,0,0,2,0,0,1,0,1,-1.1483977578973394,-0.847918440857761,0
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4824642137615447,-0.9992957510821328,0
0,0,0,0,-0.18016108246950976,1,0,0,2,2,0,2,0,0,1,1,2,-0.16281861198951006,-0.2675798728972325,0
1,0,1,0,1.5310852911355222,1,2,2,1,1,1,1,1,1,2,0,0,-1.3179240190821602,-0.23079536314901153,0
0,0,0,1,-1.1172721918246462,1,0,0,0,0,0,0,0,0,0,0,3,-0.62486077482657,-0.9066500110439962,1
1,0,0,0,-0.5876006952326126,1,0,1,0,2,2,0,2,2,0,0,1,1.213335743510798,-0.20301930476770175,0
1,0,1,0,1.5310852911355222,1,2,0,2,0,0,2,2,2,2,1,1,0.403930947461704,1.3704127082441375,0
0,0,1,1,-0.9542963467194051,1,2,0,0,2,0,0,0,0,0,1,3,-0.3157246514895444,-0.78689059875447,0
0,1,0,0,1.4088534073065913,1,0,1,2,2,0,2,2,0,2,1,0,0.9191578196900803,1.7270634801307005,0
0,0,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,1,0,-0.543421688571117,-0.9868208123019737,0
0,0,1,1,-0.5876006952326126,1,0,2,1,1,1,1,1,1,2,0,3,-1.5107185906256815,-0.8544098249309765,0
1,0,0,0,-1.1580161531009565,1,2,0,0,0,0,0,0,0,0,0,1,-0.4337282254515272,-0.9168065983694353,1
1,1,1,1,1.5718292524118322,1,0,1,2,2,2,0,0,0,1,1,0,0.7280252703150375,1.7100843156670855,0
1,0,1,1,-0.09867315991688919,1,2,1,2,2,0,0,2,0,0,1,2,0.9839766842607471,0.24236912899046978,1
1,0,1,0,-1.2802480369298874,1,0,0,2,0,2,0,0,0,0,0,3,-0.3024284741417151,-0.983619279340694,0
0,0,0,0,0.9199258719908678,1,2,1,2,0,2,0,0,0,1,1,1,0.6465861840595843,1.0380052687126446,0
1,0,0,0,1.082901717096109,1,0,0,0,0,2,2,2,0,0,1,2,-0.0049265059840396625,0.6761658054750422,0
0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,3,0.17789593254861,-0.9772382929557984,1
0,0,1,0,-1.0357842692720256,1,0,1,0,0,0,0,0,0,0,1,0,0.14631751134751586,-0.7943093234095734,0
1,0,1,1,0.512486259227765,1,0,0,2,0,0,2,0,0,2,0,0,-0.3373309396797665,0.07776617570536323,0
0,0,1,1,0.8791819107145575,1,2,2,1,1,1,1,1,1,1,1,0,-1.3312201964299892,-0.4180298425397162,0
1,0,1,1,0.7569500268856267,1,2,2,1,1,1,1,1,1,1,1,3,-1.3578125511256471,-0.46883485870457603,0
0,1,1,0,1.6125732136881425,1,2,1,0,2,2,0,2,2,1,0,1,1.3363253839782172,2.3302102104981386,0
1,0,1,0,0.4717422979514547,1,0,0,2,2,0,2,0,0,1,1,0,-0.16448063415798858,0.15466920538906898,0
1,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,0,0,3,-1.4874502802669807,-0.9893599591333335,0
0,0,0,0,1.368109446030281,1,2,1,0,0,2,0,2,0,1,1,0,0.9091856866792086,1.6774949180750245,0
1,0,1,1,1.4495973685829016,0,1,0,2,2,0,0,2,0,1,0,3,-0.6647493068700573,0.33704618649369406,0
0,0,0,0,-0.05792919864057891,1,0,2,1,1,1,1,1,1,2,0,1,-1.4591959034028439,-0.7221092352482993,0
0,1,0,0,-0.46536881140368175,1,2,1,0,0,0,0,2,2,0,1,0,1.0172171276303197,-0.12353296917730826,0
1,0,0,1,-0.46536881140368175,1,2,1,2,0,0,0,0,0,0,0,2,0.5169484549182508,-0.26309772675144094,0
0,0,1,1,0.9199258719908678,1,2,0,2,0,2,2,2,2,2,1,0,0.6748405609237209,1.058649636428483,0
1,0,0,0,-0.9542963467194051,0,1,0,0,0,0,0,2,0,0,1,1,-1.000477784902741,-0.8703070920490552,1
1,1,1,0,1.5718292524118322,1,2,1,2,2,2,2,2,2,2,1,0,1.6703918398424222,2.598940263406661,0
0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,1,2,0.5418787874454303,-0.9724028742073829,1
1,0,1,1,-0.42462485012737144,1,0,2,1,1,1,1,1,1,1,0,3,-1.4907743246039378,-0.8144017026838117,0
0,0,1,1,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4708300585821945,-0.9991411943184846,1
0,0,0,0,1.1643896396487294,1,2,1,0,0,2,2,2,2,2,1,2,1.3895100933695332,1.863272147979905,1
0,0,1,0,1.4088534073065913,1,2,0,0,2,2,2,2,2,2,0,0,0.7097430264617727,1.5406680231712275,0
0,1,0,0,-0.7505765403378537,1,0,1,2,2,0,0,0,0,0,0,2,0.46708778986389177,-0.5207438517526357,0
1,0,1,0,1.082901717096109,1,2,1,2,2,2,2,2,0,0,1,2,1.3944961598749692,1.7730330775471446,1
1,1,1,0,-0.46536881140368175,1,0,1,0,0,2,0,2,0,0,0,0,0.7230392038096014,-0.2056026106743896,0
1,0,0,0,-1.1580161531009565,0,1,0,2,2,0,2,0,0,0,0,3,-0.7445263709570317,-0.9333220925421061,0
0,0,0,0,-1.1987601143772668,1,0,1,0,0,0,0,2,2,0,1,2,0.8194364895813623,-0.8897150056557096,1
1,0,1,0,1.5310852911355222,1,2,2,1,1,1,1,1,1,2,0,0,-1.3478404181147754,-0.25861558060564926,0
0,0,0,0,-1.1987601143772668,1,0,1,0,2,0,2,2,2,0,1,2,1.1003182360542514,-0.8785206800600625,1
1,1,0,0,-0.46536881140368175,1,0,2,1,1,1,1,1,1,1,0,0,-1.472492080750673,-0.8185305762269794,0
1,0,0,0,-0.506112772679992,1,0,2,1,1,1,1,1,1,0,1,1,-1.5024084797832884,-0.8351123090126421,0
1,0,1,1,-0.42462485012737144,1,0,2,1,1,1,1,1,1,1,0,0,-1.4808021915930663,-0.811487203712164,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,2,0,1,3,-0.3024284741417151,-0.983619279340694,1
0,0,0,0,1.24587756220135,1,0,2,1,1,1,1,1,1,2,1,3,-1.4691680364137156,-0.4347219730136988,0
